-----------RECORD 1 STARTS-----------
Total Epochs: 1000, FINAL ACCURACY: 93.7 
Epoch: 0  Accuracy: 8.36
Epoch: 5  Accuracy: 14.11
Epoch: 10  Accuracy: 10.53
Epoch: 15  Accuracy: 9.87
Epoch: 20  Accuracy: 9.81
Epoch: 25  Accuracy: 9.90
Epoch: 30  Accuracy: 11.80
Epoch: 35  Accuracy: 20.03
Epoch: 40  Accuracy: 31.30
Epoch: 45  Accuracy: 49.35
Epoch: 50  Accuracy: 62.00
Epoch: 55  Accuracy: 37.28
Epoch: 60  Accuracy: 30.49
Epoch: 65  Accuracy: 36.60
Epoch: 70  Accuracy: 55.61
Epoch: 75  Accuracy: 31.01
Epoch: 80  Accuracy: 62.26
Epoch: 85  Accuracy: 75.31
Epoch: 90  Accuracy: 60.01
Epoch: 95  Accuracy: 73.61
Epoch: 100  Accuracy: 73.48
Epoch: 105  Accuracy: 77.05
Epoch: 110  Accuracy: 77.29
Epoch: 115  Accuracy: 77.38
Epoch: 120  Accuracy: 78.40
Epoch: 125  Accuracy: 79.58
Epoch: 130  Accuracy: 81.93
Epoch: 135  Accuracy: 81.35
Epoch: 140  Accuracy: 82.57
Epoch: 145  Accuracy: 85.60
Epoch: 150  Accuracy: 85.99
Epoch: 155  Accuracy: 84.28
Epoch: 160  Accuracy: 74.61
Epoch: 165  Accuracy: 87.82
Epoch: 170  Accuracy: 88.16
Epoch: 175  Accuracy: 88.49
Epoch: 180  Accuracy: 88.66
Epoch: 185  Accuracy: 88.85
Epoch: 190  Accuracy: 89.07
Epoch: 195  Accuracy: 89.17
Epoch: 200  Accuracy: 89.18
Epoch: 205  Accuracy: 89.41
Epoch: 210  Accuracy: 89.11
Epoch: 215  Accuracy: 89.09
Epoch: 220  Accuracy: 89.35
Epoch: 225  Accuracy: 89.83
Epoch: 230  Accuracy: 89.83
Epoch: 235  Accuracy: 89.58
Epoch: 240  Accuracy: 88.07
Epoch: 245  Accuracy: 87.93
Epoch: 250  Accuracy: 90.09
Epoch: 255  Accuracy: 90.56
Epoch: 260  Accuracy: 90.68
Epoch: 265  Accuracy: 90.61
Epoch: 270  Accuracy: 90.78
Epoch: 275  Accuracy: 90.73
Epoch: 280  Accuracy: 90.84
Epoch: 285  Accuracy: 90.90
Epoch: 290  Accuracy: 90.89
Epoch: 295  Accuracy: 90.62
Epoch: 300  Accuracy: 89.49
Epoch: 305  Accuracy: 82.77
Epoch: 310  Accuracy: 90.42
Epoch: 315  Accuracy: 90.81
Epoch: 320  Accuracy: 91.01
Epoch: 325  Accuracy: 91.16
Epoch: 330  Accuracy: 91.25
Epoch: 335  Accuracy: 91.36
Epoch: 340  Accuracy: 91.40
Epoch: 345  Accuracy: 91.44
Epoch: 350  Accuracy: 91.52
Epoch: 355  Accuracy: 91.57
Epoch: 360  Accuracy: 91.57
Epoch: 365  Accuracy: 91.65
Epoch: 370  Accuracy: 91.65
Epoch: 375  Accuracy: 91.68
Epoch: 380  Accuracy: 91.71
Epoch: 385  Accuracy: 91.77
Epoch: 390  Accuracy: 91.83
Epoch: 395  Accuracy: 91.84
Epoch: 400  Accuracy: 91.92
Epoch: 405  Accuracy: 91.95
Epoch: 410  Accuracy: 92.02
Epoch: 415  Accuracy: 92.09
Epoch: 420  Accuracy: 92.12
Epoch: 425  Accuracy: 92.20
Epoch: 430  Accuracy: 92.16
Epoch: 435  Accuracy: 92.19
Epoch: 440  Accuracy: 92.17
Epoch: 445  Accuracy: 92.12
Epoch: 450  Accuracy: 92.19
Epoch: 455  Accuracy: 91.36
Epoch: 460  Accuracy: 89.69
Epoch: 465  Accuracy: 89.77
Epoch: 470  Accuracy: 92.29
Epoch: 475  Accuracy: 92.42
Epoch: 480  Accuracy: 92.44
Epoch: 485  Accuracy: 92.46
Epoch: 490  Accuracy: 92.47
Epoch: 495  Accuracy: 92.51
Epoch: 500  Accuracy: 92.53
Epoch: 505  Accuracy: 92.54
Epoch: 510  Accuracy: 92.57
Epoch: 515  Accuracy: 92.60
Epoch: 520  Accuracy: 92.63
Epoch: 525  Accuracy: 92.66
Epoch: 530  Accuracy: 92.72
Epoch: 535  Accuracy: 92.73
Epoch: 540  Accuracy: 92.76
Epoch: 545  Accuracy: 92.76
Epoch: 550  Accuracy: 92.84
Epoch: 555  Accuracy: 92.82
Epoch: 560  Accuracy: 92.75
Epoch: 565  Accuracy: 92.50
Epoch: 570  Accuracy: 90.40
Epoch: 575  Accuracy: 85.42
Epoch: 580  Accuracy: 92.43
Epoch: 585  Accuracy: 92.70
Epoch: 590  Accuracy: 92.85
Epoch: 595  Accuracy: 92.91
Epoch: 600  Accuracy: 92.95
Epoch: 605  Accuracy: 92.95
Epoch: 610  Accuracy: 92.95
Epoch: 615  Accuracy: 93.00
Epoch: 620  Accuracy: 93.09
Epoch: 625  Accuracy: 93.11
Epoch: 630  Accuracy: 93.13
Epoch: 635  Accuracy: 93.18
Epoch: 640  Accuracy: 93.23
Epoch: 645  Accuracy: 93.24
Epoch: 650  Accuracy: 93.29
Epoch: 655  Accuracy: 93.31
Epoch: 660  Accuracy: 93.33
Epoch: 665  Accuracy: 93.33
Epoch: 670  Accuracy: 93.33
Epoch: 675  Accuracy: 93.37
Epoch: 680  Accuracy: 93.41
Epoch: 685  Accuracy: 93.42
Epoch: 690  Accuracy: 93.44
Epoch: 695  Accuracy: 93.43
Epoch: 700  Accuracy: 93.46
Epoch: 705  Accuracy: 93.45
Epoch: 710  Accuracy: 93.47
Epoch: 715  Accuracy: 93.49
Epoch: 720  Accuracy: 93.54
Epoch: 725  Accuracy: 93.55
Epoch: 730  Accuracy: 93.52
Epoch: 735  Accuracy: 93.49
Epoch: 740  Accuracy: 93.51
Epoch: 745  Accuracy: 93.36
Epoch: 750  Accuracy: 93.26
Epoch: 755  Accuracy: 92.56
Epoch: 760  Accuracy: 92.43
Epoch: 765  Accuracy: 92.81
Epoch: 770  Accuracy: 93.64
Epoch: 775  Accuracy: 93.67
Epoch: 780  Accuracy: 93.64
Epoch: 785  Accuracy: 93.62
Epoch: 790  Accuracy: 93.66
Epoch: 795  Accuracy: 93.66
Epoch: 800  Accuracy: 93.70
Epoch: 805  Accuracy: 93.68
Epoch: 810  Accuracy: 93.72
Epoch: 815  Accuracy: 93.67
Epoch: 820  Accuracy: 93.75
Epoch: 825  Accuracy: 93.68
Epoch: 830  Accuracy: 93.81
Epoch: 835  Accuracy: 93.73
Epoch: 840  Accuracy: 93.78
Epoch: 845  Accuracy: 93.51
Epoch: 850  Accuracy: 93.05
Epoch: 855  Accuracy: 91.27
Epoch: 860  Accuracy: 91.90
Epoch: 865  Accuracy: 93.82
Epoch: 870  Accuracy: 93.85
Epoch: 875  Accuracy: 93.87
Epoch: 880  Accuracy: 93.89
Epoch: 885  Accuracy: 93.89
Epoch: 890  Accuracy: 93.87
Epoch: 895  Accuracy: 93.91
Epoch: 900  Accuracy: 93.85
Epoch: 905  Accuracy: 93.93
Epoch: 910  Accuracy: 93.91
Epoch: 915  Accuracy: 93.88
Epoch: 920  Accuracy: 93.77
Epoch: 925  Accuracy: 93.59
Epoch: 930  Accuracy: 93.55
Epoch: 935  Accuracy: 92.87
Epoch: 940  Accuracy: 93.31
Epoch: 945  Accuracy: 93.66
Epoch: 950  Accuracy: 93.98
Epoch: 955  Accuracy: 93.93
Epoch: 960  Accuracy: 94.06
Epoch: 965  Accuracy: 93.91
Epoch: 970  Accuracy: 94.09
Epoch: 975  Accuracy: 93.84
Epoch: 980  Accuracy: 94.07
Epoch: 985  Accuracy: 93.88
Epoch: 990  Accuracy: 94.04
Epoch: 995  Accuracy: 93.70
